25.276930013476704, 35.131360854176535, 1
24.923378667802954, 34.463907946680294, 1
25.557501503948984, 36.39246631338593, 1
22.980962976720388, 35.3191819848619, 1
26.525412887538252, 35.2192205449002, 1
20.282109030336354, 33.18796105898338, 0
24.385289647525166, 37.335669057387726, 1
20.411629224757448, 32.263992292489995, 0
23.619820901736276, 36.98566859418098, 1
19.64060341428934, 30.2915567287162, 0
22.493387946548573, 36.78517041843648, 1
24.87225986527509, 36.149522366845794, 1
17.672876665469843, 32.67247775608707, 0
25.567802785102412, 35.66631613405574, 1
21.07884990354048, 32.02998372994636, 0
20.323269906838078, 32.29574812465895, 0
18.59843317023302, 32.60944545701523, 0
24.557612968127465, 36.73144402805611, 1
19.615470460641276, 31.431998074581394, 0
19.510846016895872, 29.897476657136767, 0
24.111063562798908, 31.418267572382227, 1
18.16229126686346, 29.93643755301725, 0
18.43905922308554, 30.82782241883467, 0
21.78836263199249, 32.339722449295664, 0
19.332572350434354, 32.25325633655492, 0
20.098954730848863, 33.067467402673685, 0
21.762001750531006, 33.05861298355044, 0
23.6967469082275, 32.52744160379351, 0
23.388322747322558, 36.769999842308025, 1
18.659636883604406, 33.04492931889734, 0
22.091553997471266, 31.28659385225738, 0
21.19030359241021, 35.40347944144049, 0
19.120619567709372, 30.699542112256864, 0
20.23890182459327, 32.78945132868386, 0
19.574019952530243, 31.935886159584427, 0
19.639358214988224, 34.56117030001663, 0
23.10295249458573, 34.771846982043876, 1
25.311244044578427, 34.117212558131975, 1
23.541999631800756, 32.4751927528317, 0
22.30210323807139, 32.73237945145149, 0
25.31359693611633, 35.516462459726284, 1
21.65956855815321, 36.81907508404582, 1
18.836400960218388, 35.028108243261656, 0
21.78020031891186, 33.213397759738264, 1
19.56686423226426, 30.326934442372128, 0
19.689909518113225, 31.931042667213433, 0
21.735098682375444, 36.51127780882874, 1
23.783158802270272, 36.043496466883504, 1
20.670175582205307, 32.56517816055985, 0
18.124817511542226, 31.997288449746307, 0
23.982852691650397, 36.01635437187656, 1
25.023623126719983, 34.28266788814326, 1
20.008781128403864, 32.15292152986537, 0
25.813562951888365, 35.561029988644336, 1
20.286130095999752, 32.05337469378953, 0
22.723629043769336, 34.83845262048311, 1
23.99071038023876, 35.06411342600334, 1
18.990689973799388, 32.387963045016726, 0
18.929553010373773, 33.331523282909906, 0
20.88810038727894, 32.644004609994596, 0
24.686621418656394, 33.104763826036056, 1
25.20630552859312, 36.558816149350534, 1
20.39204407747099, 32.08774193592624, 0
23.631672104136165, 34.52980905331491, 1
16.866105280907732, 28.984730409305136, 0
20.795121649361587, 32.493051910886486, 0
23.729020953235672, 40.1471703193656, 1
25.116586706562245, 36.20121874558056, 1
20.579090632339703, 30.771060416224586, 0
25.82936770950206, 33.16210202637511, 1
23.213535136458052, 30.885396636777646, 0
24.609041154081922, 36.104823979389685, 1
23.64067859798334, 38.192278809575996, 1
20.860495554922544, 29.030638237258632, 0
25.17676132371397, 34.393601274285054, 1
18.989418138097026, 30.90556767082746, 0
24.73645685241186, 35.33291181124776, 1
18.424438779822488, 31.79940219340467, 0
25.15076144887497, 33.89409391341271, 1
19.499062316347583, 31.139578977011656, 0
23.846379201803554, 36.1414458257896, 1
24.59096971887165, 33.61859674823029, 1
24.991105175469915, 34.10979431232785, 1
20.01813734259072, 32.22092994622254, 0
24.77859198674412, 34.15166673260206, 1
22.15365577923418, 37.131777154514445, 1
21.35018601896744, 33.94708664610186, 0
24.961373776424374, 33.9228476372155, 1
20.240420339246214, 33.87654102727224, 1
22.826788929142136, 37.16482263385777, 1
19.299333494980544, 30.486337996080024, 0
19.63004376836659, 33.17007380684688, 0
23.417849657642716, 30.787174197048245, 0
21.23487155577698, 36.5105588800243, 1
19.55060327163345, 34.602756266320824, 0
26.517189386365075, 34.7011323493234, 1
24.68867147060795, 35.363481550256644, 1
23.506242342727596, 34.65976495915212, 1
25.5491811833759, 33.52624549604696, 1
23.02865997158701, 35.4082866561793, 1
